页签,序号,项目名称,分类,上游地址,entity_type,reason,source,expanded_from_org,stars,description,language,llm_note,foundation_name,evidence,confidence
,,Engram,,https://github.com/deepseek-ai/Engram,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,4253,Conditional Memory via Scalable Lookup: A New Axis of Sparsity for Large Language Models,Python,,none,企业/公司项目: DeepSeek,S
,,DreamCraft3D,,https://github.com/deepseek-ai/DreamCraft3D,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,3006,[ICLR 2024] Official implementation of DreamCraft3D: Hierarchical 3D Generation with Bootstrapped Diffusion Prior,Python,,none,企业/公司项目: DeepSeek,S
,,DualPipe,,https://github.com/deepseek-ai/DualPipe,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,2937,A bidirectional pipeline parallelism algorithm for computation-communication overlap in DeepSeek V3/R1 training.,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-OCR-2,,https://github.com/deepseek-ai/DeepSeek-OCR-2,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,2671,Visual Causal Flow,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-Math-V2,,https://github.com/deepseek-ai/DeepSeek-Math-V2,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,1568,,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-V3.2-Exp,,https://github.com/deepseek-ai/DeepSeek-V3.2-Exp,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,1552,,Python,,none,企业/公司项目: DeepSeek,S
,,DeepSeek-Prover-V2,,https://github.com/deepseek-ai/DeepSeek-Prover-V2,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,1251,,,,none,企业/公司项目: DeepSeek,S
,,awesome-deepseek-coder,,https://github.com/deepseek-ai/awesome-deepseek-coder,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,770,A curated list of open-source projects related to DeepSeek Coder,,,none,企业/公司项目: DeepSeek,S
,,ESFT,,https://github.com/deepseek-ai/ESFT,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,730,Expert Specialized Fine-Tuning,Python,,none,企业/公司项目: DeepSeek,S
,,LPLB,,https://github.com/deepseek-ai/LPLB,repo,org_expansion: deepseek-ai,org_expansion,deepseek-ai,497,An early research stage expert-parallel load balancer for MoE models based on linear programming.,Python,,none,企业/公司项目: DeepSeek,S
,,Qwen3,,https://github.com/QwenLM/Qwen3,repo,org_expansion: QwenLM,org_expansion,QwenLM,27074,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,qwen-code,,https://github.com/QwenLM/qwen-code,repo,org_expansion: QwenLM,org_expansion,QwenLM,22184,An open-source AI agent that lives in your terminal.,TypeScript,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen,,https://github.com/QwenLM/Qwen,repo,org_expansion: QwenLM,org_expansion,QwenLM,20949,The official repo of Qwen (通义千问) chat & pretrained large language model proposed by Alibaba Cloud.,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-VL,,https://github.com/QwenLM/Qwen3-VL,repo,org_expansion: QwenLM,org_expansion,QwenLM,18921,"Qwen3-VL is the multimodal large language model series developed by Qwen team, Alibaba Cloud.",Jupyter Notebook,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-Coder,,https://github.com/QwenLM/Qwen3-Coder,repo,org_expansion: QwenLM,org_expansion,QwenLM,16315,"Qwen3-Coder is the code version of Qwen3, the large language model series developed by Qwen team.",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen-Agent,,https://github.com/QwenLM/Qwen-Agent,repo,org_expansion: QwenLM,org_expansion,QwenLM,15936,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc.",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-TTS,,https://github.com/QwenLM/Qwen3-TTS,repo,org_expansion: QwenLM,org_expansion,QwenLM,10464,"Qwen3-TTS is an open-source series of TTS models developed by the Qwen team at Alibaba Cloud, supporting stable, expressive, and streaming speech generation, free-form voice design, and vivid voice cl",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen-Image,,https://github.com/QwenLM/Qwen-Image,repo,org_expansion: QwenLM,org_expansion,QwenLM,7741,Qwen-Image is a powerful image generation foundation model capable of complex text rendering and precise image editing.,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen2.5-Omni,,https://github.com/QwenLM/Qwen2.5-Omni,repo,org_expansion: QwenLM,org_expansion,QwenLM,3977,"Qwen2.5-Omni is an end-to-end multimodal model by Qwen team at Alibaba Cloud, capable of understanding text, audio, vision, video, and performing real-time speech generation.",Jupyter Notebook,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-Omni,,https://github.com/QwenLM/Qwen3-Omni,repo,org_expansion: QwenLM,org_expansion,QwenLM,3656,"Qwen3-omni is a natively end-to-end, omni-modal LLM developed by the Qwen team at Alibaba Cloud, capable of understanding text, audio, images, and video, as well as generating speech in real time.",Jupyter Notebook,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3.5,,https://github.com/QwenLM/Qwen3.5,repo,org_expansion: QwenLM,org_expansion,QwenLM,2524,"Qwen3.5 is the large language model series developed by Qwen team, Alibaba Cloud.",,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-ASR,,https://github.com/QwenLM/Qwen3-ASR,repo,org_expansion: QwenLM,org_expansion,QwenLM,2342,"Qwen3-ASR is an open-source series of ASR models developed by the Qwen team at Alibaba Cloud, supporting stable multilingual speech/music/song recognition, language detection and timestamp prediction.",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen2-Audio,,https://github.com/QwenLM/Qwen2-Audio,repo,org_expansion: QwenLM,org_expansion,QwenLM,2060,The official repo of Qwen2-Audio chat & pretrained large audio language model proposed by Alibaba Cloud.,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-Embedding,,https://github.com/QwenLM/Qwen3-Embedding,repo,org_expansion: QwenLM,org_expansion,QwenLM,1889,,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen-Image-Layered,,https://github.com/QwenLM/Qwen-Image-Layered,repo,org_expansion: QwenLM,org_expansion,QwenLM,1759,Qwen-Image-Layered: Layered Decomposition for Inherent Editablity,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-VL-Embedding,,https://github.com/QwenLM/Qwen3-VL-Embedding,repo,org_expansion: QwenLM,org_expansion,QwenLM,1168,,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3-ASR-Toolkit,,https://github.com/QwenLM/Qwen3-ASR-Toolkit,repo,org_expansion: QwenLM,org_expansion,QwenLM,926,"Official Python toolkit for the Qwen3-ASR API. Parallel high‑throughput calls, robust long‑audio transcription, multi‑sample‑rate support.",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,ParScale,,https://github.com/QwenLM/ParScale,repo,org_expansion: QwenLM,org_expansion,QwenLM,478,Parallel Scaling Law for Language Model — Beyond Parameter and Inference Time Scaling,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,Qwen3Guard,,https://github.com/QwenLM/Qwen3Guard,repo,org_expansion: QwenLM,org_expansion,QwenLM,443,Qwen3Guard is a multilingual guardrail model series developed by the Qwen team at Alibaba Cloud.,Python,,none,企业/公司项目: Alibaba (Qwen),S
,,ProcessBench,,https://github.com/QwenLM/ProcessBench,repo,org_expansion: QwenLM,org_expansion,QwenLM,189,"Official repository for ACL 2025 paper ""ProcessBench: Identifying Process Errors in Mathematical Reasoning""",Python,,none,企业/公司项目: Alibaba (Qwen),S
,,qwen-code-examples,,https://github.com/QwenLM/qwen-code-examples,repo,org_expansion: QwenLM,org_expansion,QwenLM,111,A collection of practical examples and best practices for Qwen Code,TypeScript,,none,企业/公司项目: Alibaba (Qwen),S
,,qwenlm.github.io,,https://github.com/QwenLM/qwenlm.github.io,repo,org_expansion: QwenLM,org_expansion,QwenLM,105,👑 Qwen Blog. Visit https://qwen.ai/research for the latest news.,HTML,,none,企业/公司项目: Alibaba (Qwen),S
,,AgentBench,,https://github.com/THUDM/AgentBench,repo,org_expansion: THUDM,org_expansion,THUDM,3310,A Comprehensive Benchmark to Evaluate LLMs as Agents (ICLR'24),Python,,none,企业/公司项目: Tsinghua University,S
,,LongWriter,,https://github.com/THUDM/LongWriter,repo,org_expansion: THUDM,org_expansion,THUDM,1851,"[ICLR 2025] LongWriter: Unleashing 10,000+ Word Generation from Long Context LLMs",Python,,none,企业/公司项目: Tsinghua University,S
,,INFTY,,https://github.com/THUDM/INFTY,repo,org_expansion: THUDM,org_expansion,THUDM,566,INFTY Engine: An Optimization Toolkit to Support Continual AI,Python,,none,企业/公司项目: Tsinghua University,S
,,WebRL,,https://github.com/THUDM/WebRL,repo,org_expansion: THUDM,org_expansion,THUDM,515,Building Open LLM Web Agents with Self-Evolving Online Curriculum RL,Python,,none,企业/公司项目: Tsinghua University,S
,,AlignBench,,https://github.com/THUDM/AlignBench,repo,org_expansion: THUDM,org_expansion,THUDM,425,大模型多维度中文对齐评测基准 (ACL 2024),Python,,none,企业/公司项目: Tsinghua University,S
,,Android-Lab,,https://github.com/THUDM/Android-Lab,repo,org_expansion: THUDM,org_expansion,THUDM,311,,Python,,none,企业/公司项目: Tsinghua University,S
,,DeepDive,,https://github.com/THUDM/DeepDive,repo,org_expansion: THUDM,org_expansion,THUDM,294,DeepDive: Advancing Deep Search Agents with Knowledge Graphs and Multi-Turn RL,Python,,none,企业/公司项目: Tsinghua University,S
,,AgentRL,,https://github.com/THUDM/AgentRL,repo,org_expansion: THUDM,org_expansion,THUDM,266,"Scaling Agentic Reinforcement Learning with a Multi-Turn, Multi-Task Framework",Python,,none,企业/公司项目: Tsinghua University,S
,,VisualAgentBench,,https://github.com/THUDM/VisualAgentBench,repo,org_expansion: THUDM,org_expansion,THUDM,263,Towards Large Multimodal Models as Visual Foundation Agents,Python,,none,企业/公司项目: Tsinghua University,S
,,CogKit,,https://github.com/THUDM/CogKit,repo,org_expansion: THUDM,org_expansion,THUDM,123,Finetuning and inference tools for the CogView4 and CogVideoX model series.,Python,,none,企业/公司项目: Tsinghua University,S
,,spring-cloud-netflix,,https://github.com/spring-cloud/spring-cloud-netflix,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,4960,Integration with Netflix OSS components,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-gateway,,https://github.com/spring-cloud/spring-cloud-gateway,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,4852,An API Gateway built on Spring Framework and Spring Boot providing routing and more.,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-kubernetes,,https://github.com/spring-cloud/spring-cloud-kubernetes,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,3532,"Kubernetes integration with Spring Cloud Discovery Client, Configuration, etc...",Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-config,,https://github.com/spring-cloud/spring-cloud-config,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,2030,External configuration (server and client) for Spring Cloud,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-sleuth,,https://github.com/spring-cloud/spring-cloud-sleuth,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,1792,Distributed tracing for spring cloud,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-openfeign,,https://github.com/spring-cloud/spring-cloud-openfeign,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,1301,Support for using OpenFeign in Spring Cloud apps,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-function,,https://github.com/spring-cloud/spring-cloud-function,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,1064,,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-stream,,https://github.com/spring-cloud/spring-cloud-stream,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,1062,Framework for building Event-Driven Microservices,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-release,,https://github.com/spring-cloud/spring-cloud-release,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,941,Spring Cloud Release Train - dependency management across a wide range of Spring Cloud projects.,,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-consul,,https://github.com/spring-cloud/spring-cloud-consul,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,824,Spring Cloud Consul,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-commons,,https://github.com/spring-cloud/spring-cloud-commons,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,748,Common classes used in different Spring Cloud implementations,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-contract,,https://github.com/spring-cloud/spring-cloud-contract,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,729,Support for Consumer Driven Contracts in Spring,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-zookeeper,,https://github.com/spring-cloud/spring-cloud-zookeeper,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,573,Spring Cloud Zookeeper,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-bus,,https://github.com/spring-cloud/spring-cloud-bus,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,438,Spring Cloud event bus,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-task,,https://github.com/spring-cloud/spring-cloud-task,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,437,Short lived microservices with Spring Batch,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-circuitbreaker,,https://github.com/spring-cloud/spring-cloud-circuitbreaker,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,353,Spring Cloud Circuit Breaker API and Implementations,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-vault,,https://github.com/spring-cloud/spring-cloud-vault,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,289,Configuration Integration with HashiCorp Vault,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-dataflow-samples,,https://github.com/spring-cloud/spring-cloud-dataflow-samples,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,228,Sample starter applications and code for use with the Spring Cloud Data Flow project ,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-build,,https://github.com/spring-cloud/spring-cloud-build,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,220,"Common build concerns, shared plugin configuration, etc. for Spring Cloud modules",Shell,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-open-service-broker,,https://github.com/spring-cloud/spring-cloud-open-service-broker,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,189,Spring Cloud project for creating service brokers that conform to the Open Server Broker API specification,Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,spring-cloud-core-tests,,https://github.com/spring-cloud/spring-cloud-core-tests,repo,org_expansion: spring-cloud,org_expansion,spring-cloud,155,Integration tests for Spring Cloud (small projects testing classpath combinations),Java,,none,企业/公司项目: VMware/Broadcom (Spring),S
,,cpython,,https://github.com/python/cpython,repo,org_expansion: python,org_expansion,python,72223,The Python programming language,Python,,Python Software Foundation,基金会项目列表匹配: python/cpython,S
,,mypy,,https://github.com/python/mypy,repo,org_expansion: python,org_expansion,python,20353,Optional static typing for Python,Python,,Python Software Foundation,基金会项目列表匹配: python/mypy,S
,,typeshed,,https://github.com/python/typeshed,repo,org_expansion: python,org_expansion,python,5039,"Collection of library stubs for Python, with static types",Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,peps,,https://github.com/python/peps,repo,org_expansion: python,org_expansion,python,4901,Python Enhancement Proposals,reStructuredText,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,devguide,,https://github.com/python/devguide,repo,org_expansion: python,org_expansion,python,2065,The Python developer's guide,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,typing,,https://github.com/python/typing,repo,org_expansion: python,org_expansion,python,1744,Python static typing home. Hosts the documentation and a user help forum.,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,pythondotorg,,https://github.com/python/pythondotorg,repo,org_expansion: python,org_expansion,python,1627,Source code for python.org,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,pyperformance,,https://github.com/python/pyperformance,repo,org_expansion: python,org_expansion,python,1009,Python Performance Benchmark Suite,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,typing_extensions,,https://github.com/python/typing_extensions,repo,org_expansion: python,org_expansion,python,563,Backported and experimental type hints for Python,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-zh-cn,,https://github.com/python/python-docs-zh-cn,repo,org_expansion: python,org_expansion,python,458,Simplified Chinese translation of the Python documentation,,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-es,,https://github.com/python/python-docs-es,repo,org_expansion: python,org_expansion,python,362,Spanish translation of the Python documentation.,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-fr,,https://github.com/python/python-docs-fr,repo,org_expansion: python,org_expansion,python,355,Mirroir de https://git.afpy.org/AFPy/python-docs-fr,,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-zh-tw,,https://github.com/python/python-docs-zh-tw,repo,org_expansion: python,org_expansion,python,279,Traditional Chinese (zh-tw) translation of the Python Documentation,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,pymanager,,https://github.com/python/pymanager,repo,org_expansion: python,org_expansion,python,261,The Python Install Manager (for Windows),Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,steering-council,,https://github.com/python/steering-council,repo,org_expansion: python,org_expansion,python,178,Communications from the Steering Council,Makefile,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,mypy_extensions,,https://github.com/python/mypy_extensions,repo,org_expansion: python,org_expansion,python,155,Extensions for mypy,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-pt-br,,https://github.com/python/python-docs-pt-br,repo,org_expansion: python,org_expansion,python,156,Brazilian Portuguese translation of the Python Documentation,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,planet,,https://github.com/python/planet,repo,org_expansion: python,org_expansion,python,144,Configuration for Python planets,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,importlib_metadata,,https://github.com/python/importlib_metadata,repo,org_expansion: python,org_expansion,python,141,Library to access metadata for Python packages,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,bedevere,,https://github.com/python/bedevere,repo,org_expansion: python,org_expansion,python,134,A bot to help identify missing information for CPython pull requests,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,python-docs-tr,,https://github.com/python/python-docs-tr,repo,org_expansion: python,org_expansion,python,126,Turkish Translation of the Python Documentation,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,psf-salt,,https://github.com/python/psf-salt,repo,org_expansion: python,org_expansion,python,122,PSF infrastructure configuration,Hurl,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,miss-islington,,https://github.com/python/miss-islington,repo,org_expansion: python,org_expansion,python,115,🐍🍒⛏🤖 - A bot for backporting and merging CPython pull requests,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,pythoncapi-compat,,https://github.com/python/pythoncapi-compat,repo,org_expansion: python,org_expansion,python,106,  The pythoncapi-compat project can be used to write a C extension supporting a wide range of Python versions with a single code base.,C++,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,core-workflow,,https://github.com/python/core-workflow,repo,org_expansion: python,org_expansion,python,104,Issue tracker for CPython's workflow,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,tzdata,,https://github.com/python/tzdata,repo,org_expansion: python,org_expansion,python,102,Python package wrapping the IANA time zone database,Python,,Python Software Foundation,GitHub org匹配: python → Python Software Foundation,S
,,bioconda-recipes,,https://github.com/bioconda/bioconda-recipes,repo,org_expansion: bioconda,org_expansion,bioconda,1798,Conda recipes for the bioconda channel.,Shell,,none,学术/研究机构项目: community,A
,,bioconda-utils,,https://github.com/bioconda/bioconda-utils,repo,org_expansion: bioconda,org_expansion,bioconda,104,Utilities for building and managing bioconda recipes,Python,,none,学术/研究机构项目: community,A
,,Contributions,,https://github.com/Bioconductor/Contributions,repo,org_expansion: bioconductor,org_expansion,bioconductor,147,Contribute Packages to Bioconductor,,,none,学术/研究机构项目: Bioconductor community,A
,,BiocStickers,,https://github.com/Bioconductor/BiocStickers,repo,org_expansion: bioconductor,org_expansion,bioconductor,136,Stickers for some Bioconductor packages - feel free to contribute and/or modify.,R,,none,学术/研究机构项目: Bioconductor community,A
,,architecture-samples,,https://github.com/android/architecture-samples,repo,org_expansion: android,org_expansion,android,45635,A collection of samples to discuss and showcase different architectural tools and patterns for Android apps.,Kotlin,,none,企业/公司项目: Google,S
,,compose-samples,,https://github.com/android/compose-samples,repo,org_expansion: android,org_expansion,android,23058,Official Jetpack Compose samples.,Kotlin,,none,企业/公司项目: Google,S
,,nowinandroid,,https://github.com/android/nowinandroid,repo,org_expansion: android,org_expansion,android,20980,A fully functional Android app built entirely with Kotlin and Jetpack Compose,Kotlin,,none,企业/公司项目: Google,S
,,uamp,,https://github.com/android/uamp,repo,org_expansion: android,org_expansion,android,13225,A sample audio app for Android,Kotlin,,none,企业/公司项目: Google,S
,,ndk-samples,,https://github.com/android/ndk-samples,repo,org_expansion: android,org_expansion,android,10500,Android NDK samples with Android Studio,C++,,none,企业/公司项目: Google,S
,,testing-samples,,https://github.com/android/testing-samples,repo,org_expansion: android,org_expansion,android,9295,A collection of samples demonstrating different frameworks and techniques for automated testing,Java,,none,企业/公司项目: Google,S
,,camera-samples,,https://github.com/android/camera-samples,repo,org_expansion: android,org_expansion,android,5413,Multiple samples showing the best practices in camera APIs on Android.,Kotlin,,none,企业/公司项目: Google,S
,,views-widgets-samples,,https://github.com/android/views-widgets-samples,repo,org_expansion: android,org_expansion,android,5178,Multiple samples showing the best practices in views-widgets on Android.,Java,,none,企业/公司项目: Google,S
,,user-interface-samples,,https://github.com/android/user-interface-samples,repo,org_expansion: android,org_expansion,android,4629,Multiple samples showing the best practices in the user interface on Android.,Kotlin,,none,企业/公司项目: Google,S
,,architecture-templates,,https://github.com/android/architecture-templates,repo,org_expansion: android,org_expansion,android,3120,,,,none,企业/公司项目: Google,S
,,gradle-recipes,,https://github.com/android/gradle-recipes,repo,org_expansion: android,org_expansion,android,2338,Ready-to-use recipes for common build customizations that showcase the Android Gradle plugin's public APIs and DSL.,Kotlin,,none,企业/公司项目: Google,S
,,ndk,,https://github.com/android/ndk,repo,org_expansion: android,org_expansion,android,2275,The Android Native Development Kit,,,none,企业/公司项目: Google,S
,,androidify,,https://github.com/android/androidify,repo,org_expansion: android,org_expansion,android,1920,Sample app for Androidify,Kotlin,,none,企业/公司项目: Google,S
,,connectivity-samples,,https://github.com/android/connectivity-samples,repo,org_expansion: android,org_expansion,android,1780,Multiple samples showing the best practices in connectivity on Android.,Java,,none,企业/公司项目: Google,S
,,databinding-samples,,https://github.com/android/databinding-samples,repo,org_expansion: android,org_expansion,android,1694,,Kotlin,,none,企业/公司项目: Google,S
,,codelab-android-compose,,https://github.com/android/codelab-android-compose,repo,org_expansion: android,org_expansion,android,1685,,Kotlin,,none,企业/公司项目: Google,S
,,platform-samples,,https://github.com/android/platform-samples,repo,org_expansion: android,org_expansion,android,1670,A collection of samples of different Android OS platform APIs.,Kotlin,,none,企业/公司项目: Google,S
,,storage-samples,,https://github.com/android/storage-samples,repo,org_expansion: android,org_expansion,android,1650,Multiple samples showing the best practices in storage APIs on Android.,Kotlin,,none,企业/公司项目: Google,S
,,performance-samples,,https://github.com/android/performance-samples,repo,org_expansion: android,org_expansion,android,1421,Samples to show APIs and best practices in Performance on Android,Kotlin,,none,企业/公司项目: Google,S
,,media-samples,,https://github.com/android/media-samples,repo,org_expansion: android,org_expansion,android,1358,"Multiple samples showing the best practices in media APIs on Android (audio, video, etc.).",Kotlin,,none,企业/公司项目: Google,S
,,wear-os-samples,,https://github.com/android/wear-os-samples,repo,org_expansion: android,org_expansion,android,1347,Multiple samples showing best practices in app and watch face development on Wear OS.,Kotlin,,none,企业/公司项目: Google,S
,,kotlin-multiplatform-samples,,https://github.com/android/kotlin-multiplatform-samples,repo,org_expansion: android,org_expansion,android,1284,Samples showcasing the Kotlin Multiplatform Jetpack libraries,Kotlin,,none,企业/公司项目: Google,S
,,tv-samples,,https://github.com/android/tv-samples,repo,org_expansion: android,org_expansion,android,1248,Multiple samples showing best practices in app development on Android TV.,Kotlin,,none,企业/公司项目: Google,S
,,nav3-recipes,,https://github.com/android/nav3-recipes,repo,org_expansion: android,org_expansion,android,1239,Implement common use cases with Jetpack Navigation 3,Kotlin,,none,企业/公司项目: Google,S
,,android-test,,https://github.com/android/android-test,repo,org_expansion: android,org_expansion,android,1215,An extensive framework for testing Android apps,Java,,none,企业/公司项目: Google,S
,,snippets,,https://github.com/android/snippets,repo,org_expansion: android,org_expansion,android,1019,Main repository for snippets surfaced on developer.android.com.,Kotlin,,none,企业/公司项目: Google,S
,,security-samples,,https://github.com/android/security-samples,repo,org_expansion: android,org_expansion,android,986,Multiple samples showing the best practices in security APIs on Android.,Kotlin,,none,企业/公司项目: Google,S
,,app-bundle-samples,,https://github.com/android/app-bundle-samples,repo,org_expansion: android,org_expansion,android,735,Multiple samples showing the best practices in app bundles on Android.,C++,,none,企业/公司项目: Google,S
,,socialite,,https://github.com/android/socialite,repo,org_expansion: android,org_expansion,android,693,,Kotlin,,none,企业/公司项目: Google,S
,,codelab-android-workmanager,,https://github.com/android/codelab-android-workmanager,repo,org_expansion: android,org_expansion,android,558,,Kotlin,,none,企业/公司项目: Google,S
,,ai-samples,,https://github.com/android/ai-samples,repo,org_expansion: android,org_expansion,android,543,,Kotlin,,none,企业/公司项目: Google,S
,,codelab-android-paging,,https://github.com/android/codelab-android-paging,repo,org_expansion: android,org_expansion,android,513,Jetpack Paging codelab,Kotlin,,none,企业/公司项目: Google,S
,,identity-samples,,https://github.com/android/identity-samples,repo,org_expansion: android,org_expansion,android,506,Multiple samples showing the best practices in identity on Android.,Kotlin,,none,企业/公司项目: Google,S
,,enterprise-samples,,https://github.com/android/enterprise-samples,repo,org_expansion: android,org_expansion,android,441,Multiple samples showing the best practices in enterprise on Android.,Kotlin,,none,企业/公司项目: Google,S
,,car-samples,,https://github.com/android/car-samples,repo,org_expansion: android,org_expansion,android,442,Multiple samples showing best practices for car app development on both Android Auto and Android Automotive OS.,Java,,none,企业/公司项目: Google,S
,,xr-samples,,https://github.com/android/xr-samples,repo,org_expansion: android,org_expansion,android,438,,Kotlin,,none,企业/公司项目: Google,S
,,health-samples,,https://github.com/android/health-samples,repo,org_expansion: android,org_expansion,android,337,,Kotlin,,none,企业/公司项目: Google,S
,,input-samples,,https://github.com/android/input-samples,repo,org_expansion: android,org_expansion,android,328,Multiple samples showing the best practices in input on Android.,Java,,none,企业/公司项目: Google,S
,,cahier,,https://github.com/android/cahier,repo,org_expansion: android,org_expansion,android,328,,Kotlin,,none,企业/公司项目: Google,S
,,graphics-samples,,https://github.com/android/graphics-samples,repo,org_expansion: android,org_expansion,android,327,Multiple samples showing the best practices in graphics on Android.,Kotlin,,none,企业/公司项目: Google,S
